,ID,Tag,Mesure,valeur,TimeStamp
2949,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:20.328960768
2950,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:03:20.328960768
2951,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:03:20.328960768
2952,multisensor1,ItalianCity,CO(GT),"1,5",2004-03-13 07:00:00
2953,multisensor1,ItalianCity,PT08.S1(CO),1112,2004-03-13 07:00:00
2954,multisensor1,ItalianCity,NMHC(GT),47,2004-03-13 07:00:00
2955,multisensor1,ItalianCity,C6H6(GT),"5,1",2004-03-13 07:00:00
2956,multisensor1,ItalianCity,PT08.S2(NMHC),770,2004-03-13 07:00:00
2957,multisensor1,ItalianCity,NOX(GT),139,2004-03-13 07:00:00
2958,multisensor1,ItalianCity,PT08.S3(NOX),1228,2004-03-13 07:00:00
2959,multisensor1,ItalianCity,NO2(GT),77,2004-03-13 07:00:00
2960,multisensor1,ItalianCity,PT08.S4(NO2),1409,2004-03-13 07:00:00
2961,multisensor1,ItalianCity,PT08.S5(O3),940,2004-03-13 07:00:00
2962,multisensor1,ItalianCity,T,"6,3",2004-03-13 07:00:00
2963,multisensor1,ItalianCity,RH,"71,9",2004-03-13 07:00:00
2964,multisensor1,ItalianCity,AH,"0,6932",2004-03-13 07:00:00
2965,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043592626701468,2020-07-12 00:03:40.345025792
2966,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:03:40.345025792
2967,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:40.345025792
2968,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069727673788801,2020-07-12 00:03:40.345025792
2969,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:40.345025792
2970,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.018484987707806,2020-07-12 00:03:40.345025792
2971,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:40.345025792
2972,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049860559571293,2020-07-12 00:03:21.527213824
2973,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:03:21.527213824
2974,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:21.527213824
2975,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076844281451479,2020-07-12 00:03:21.527213824
2976,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:21.527213824
2977,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0205070528587053,2020-07-12 00:03:21.527213824
2978,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:03:21.527213824
2979,multisensor1,ItalianCity,CO(GT),"2,7",2004-03-13 08:00:00
2980,multisensor1,ItalianCity,PT08.S1(CO),1336,2004-03-13 08:00:00
2981,multisensor1,ItalianCity,NMHC(GT),132,2004-03-13 08:00:00
2982,multisensor1,ItalianCity,C6H6(GT),"11,8",2004-03-13 08:00:00
2983,multisensor1,ItalianCity,PT08.S2(NMHC),1043,2004-03-13 08:00:00
2984,multisensor1,ItalianCity,NOX(GT),256,2004-03-13 08:00:00
2985,multisensor1,ItalianCity,PT08.S3(NOX),935,2004-03-13 08:00:00
2986,multisensor1,ItalianCity,NO2(GT),96,2004-03-13 08:00:00
2987,multisensor1,ItalianCity,PT08.S4(NO2),1678,2004-03-13 08:00:00
2988,multisensor1,ItalianCity,PT08.S5(O3),1192,2004-03-13 08:00:00
2989,multisensor1,ItalianCity,T,"6,5",2004-03-13 08:00:00
2990,multisensor1,ItalianCity,RH,"71,6",2004-03-13 08:00:00
2991,multisensor1,ItalianCity,AH,"0,6945",2004-03-13 08:00:00
2992,00:0f:00:70:91:0a,Multisensor,CO,0.0029050147565559,2020-07-12 00:03:42.577785600
2993,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:03:42.577785600
2994,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:42.577785600
2995,00:0f:00:70:91:0a,Multisensor,LPG,0.0051986974792943,2020-07-12 00:03:42.577785600
2996,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:42.577785600
2997,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0135087333295562,2020-07-12 00:03:42.577785600
2998,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:03:42.577785600
2999,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049846493467041,2020-07-12 00:03:25.213351424
3000,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:03:25.213351424
3001,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:25.213351424
3002,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076828598556198,2020-07-12 00:03:25.213351424
3003,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:25.213351424
3004,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0205025823175317,2020-07-12 00:03:25.213351424
3005,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:03:25.213351424
3006,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049262092366209,2020-07-12 00:03:43.642512640
3007,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.8,2020-07-12 00:03:43.642512640
3008,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:43.642512640
3009,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076175937782167,2020-07-12 00:03:43.642512640
3010,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:43.642512640
3011,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0203165911924205,2020-07-12 00:03:43.642512640
3012,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:43.642512640
3013,multisensor1,ItalianCity,CO(GT),"3,7",2004-03-13 09:00:00
3014,multisensor1,ItalianCity,PT08.S1(CO),1408,2004-03-13 09:00:00
3015,multisensor1,ItalianCity,NMHC(GT),239,2004-03-13 09:00:00
3016,multisensor1,ItalianCity,C6H6(GT),"15,1",2004-03-13 09:00:00
3017,multisensor1,ItalianCity,PT08.S2(NMHC),1153,2004-03-13 09:00:00
3018,multisensor1,ItalianCity,NOX(GT),295,2004-03-13 09:00:00
3019,multisensor1,ItalianCity,PT08.S3(NOX),830,2004-03-13 09:00:00
3020,multisensor1,ItalianCity,NO2(GT),119,2004-03-13 09:00:00
3021,multisensor1,ItalianCity,PT08.S4(NO2),1777,2004-03-13 09:00:00
3022,multisensor1,ItalianCity,PT08.S5(O3),1411,2004-03-13 09:00:00
3023,multisensor1,ItalianCity,T,"9,6",2004-03-13 09:00:00
3024,multisensor1,ItalianCity,RH,"59,7",2004-03-13 09:00:00
3025,multisensor1,ItalianCity,AH,"0,7124",2004-03-13 09:00:00
3026,00:0f:00:70:91:0a,Multisensor,CO,0.0028804994474531,2020-07-12 00:03:25.755214336
3027,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:03:25.755214336
3028,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:25.755214336
3029,00:0f:00:70:91:0a,Multisensor,LPG,0.0051669233961359,2020-07-12 00:03:25.755214336
3030,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:25.755214336
3031,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0134205578926963,2020-07-12 00:03:25.755214336
3032,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:03:25.755214336
3033,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0044514976308125,2020-07-12 00:03:46.297241088
3034,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:03:46.297241088
3035,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:46.297241088
3036,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070791835001313,2020-07-12 00:03:46.297241088
3037,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:46.297241088
3038,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0187864905644235,2020-07-12 00:03:46.297241088
3039,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:46.297241088
3040,multisensor1,ItalianCity,CO(GT),"3,2",2004-03-13 10:00:00
3041,multisensor1,ItalianCity,PT08.S1(CO),1447,2004-03-13 10:00:00
3042,multisensor1,ItalianCity,NMHC(GT),160,2004-03-13 10:00:00
3043,multisensor1,ItalianCity,C6H6(GT),"12,9",2004-03-13 10:00:00
3044,multisensor1,ItalianCity,PT08.S2(NMHC),1081,2004-03-13 10:00:00
3045,multisensor1,ItalianCity,NOX(GT),250,2004-03-13 10:00:00
3046,multisensor1,ItalianCity,PT08.S3(NOX),869,2004-03-13 10:00:00
3047,multisensor1,ItalianCity,NO2(GT),126,2004-03-13 10:00:00
3048,multisensor1,ItalianCity,PT08.S4(NO2),1667,2004-03-13 10:00:00
3049,multisensor1,ItalianCity,PT08.S5(O3),1465,2004-03-13 10:00:00
3050,multisensor1,ItalianCity,T,"12,4",2004-03-13 10:00:00
3051,multisensor1,ItalianCity,RH,"51,2",2004-03-13 10:00:00
3052,multisensor1,ItalianCity,AH,"0,7335",2004-03-13 10:00:00
3053,00:0f:00:70:91:0a,Multisensor,CO,0.0028400886071015,2020-07-12 00:03:46.938186496
3054,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.19999694824219,2020-07-12 00:03:46.938186496
3055,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:46.938186496
3056,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:03:46.938186496
3057,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:46.938186496
3058,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:03:46.938186496
3059,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:03:46.938186496
3060,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:03:26.248965376
3061,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,79.0999984741211,2020-07-12 00:03:26.248965376
3062,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:26.248965376
3063,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:03:26.248965376
3064,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:26.248965376
3065,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:03:26.248965376
3066,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:26.248965376
3067,multisensor1,ItalianCity,CO(GT),"4,1",2004-03-13 11:00:00
3068,multisensor1,ItalianCity,PT08.S1(CO),1542,2004-03-13 11:00:00
3069,multisensor1,ItalianCity,NMHC(GT),283,2004-03-13 11:00:00
3070,multisensor1,ItalianCity,C6H6(GT),"16,1",2004-03-13 11:00:00
3071,multisensor1,ItalianCity,PT08.S2(NMHC),1184,2004-03-13 11:00:00
3072,multisensor1,ItalianCity,NOX(GT),296,2004-03-13 11:00:00
3073,multisensor1,ItalianCity,PT08.S3(NOX),808,2004-03-13 11:00:00
3074,multisensor1,ItalianCity,NO2(GT),158,2004-03-13 11:00:00
3075,multisensor1,ItalianCity,PT08.S4(NO2),1780,2004-03-13 11:00:00
3076,multisensor1,ItalianCity,PT08.S5(O3),1583,2004-03-13 11:00:00
3077,multisensor1,ItalianCity,T,"15,6",2004-03-13 11:00:00
3078,multisensor1,ItalianCity,RH,"42,2",2004-03-13 11:00:00
3079,multisensor1,ItalianCity,AH,"0,7451",2004-03-13 11:00:00
3080,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049645645184779,2020-07-12 00:03:47.328582144
3081,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.8,2020-07-12 00:03:47.328582144
3082,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:47.328582144
3083,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076604530556132,2020-07-12 00:03:47.328582144
3084,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:47.328582144
3085,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204387166506673,2020-07-12 00:03:47.328582144
3086,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:47.328582144
3087,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049417787374202,2020-07-12 00:03:28.897498624
3088,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:03:28.897498624
3089,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:28.897498624
3090,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076350026684634,2020-07-12 00:03:28.897498624
3091,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:28.897498624
3092,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0203661913563325,2020-07-12 00:03:28.897498624
3093,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:03:28.897498624
3094,multisensor1,ItalianCity,CO(GT),"3,6",2004-03-13 12:00:00
3095,multisensor1,ItalianCity,PT08.S1(CO),1451,2004-03-13 12:00:00
3096,multisensor1,ItalianCity,NMHC(GT),210,2004-03-13 12:00:00
3097,multisensor1,ItalianCity,C6H6(GT),"14,0",2004-03-13 12:00:00
3098,multisensor1,ItalianCity,PT08.S2(NMHC),1117,2004-03-13 12:00:00
3099,multisensor1,ItalianCity,NOX(GT),239,2004-03-13 12:00:00
3100,multisensor1,ItalianCity,PT08.S3(NOX),875,2004-03-13 12:00:00
3101,multisensor1,ItalianCity,NO2(GT),161,2004-03-13 12:00:00
3102,multisensor1,ItalianCity,PT08.S4(NO2),1679,2004-03-13 12:00:00
3103,multisensor1,ItalianCity,PT08.S5(O3),1387,2004-03-13 12:00:00
3104,multisensor1,ItalianCity,T,"18,4",2004-03-13 12:00:00
3105,multisensor1,ItalianCity,RH,"33,8",2004-03-13 12:00:00
3106,multisensor1,ItalianCity,AH,"0,7090",2004-03-13 12:00:00
3107,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049630865651488,2020-07-12 00:03:51.262443776
3108,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.8,2020-07-12 00:03:51.262443776
3109,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:51.262443776
3110,b8:27:eb:bf:9d:51,Multisensor,LPG,0.007658803249312,2020-07-12 00:03:51.262443776
3111,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:51.262443776
3112,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.020434014742767,2020-07-12 00:03:51.262443776
3113,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:51.262443776
3114,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:03:31.126687744
3115,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:03:31.126687744
3116,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:31.126687744
3117,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:03:31.126687744
3118,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:31.126687744
3119,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:03:31.126687744
3120,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:31.126687744
3121,00:0f:00:70:91:0a,Multisensor,CO,0.0028723411548629,2020-07-12 00:03:52.900458240
3122,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:03:52.900458240
3123,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:52.900458240
3124,00:0f:00:70:91:0a,Multisensor,LPG,0.0051563329356279,2020-07-12 00:03:52.900458240
3125,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:52.900458240
3126,00:0f:00:70:91:0a,Multisensor,SMOKE,0.013391176782176,2020-07-12 00:03:52.900458240
3127,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:03:52.900458240
3128,multisensor1,ItalianCity,CO(GT),"2,8",2004-03-13 13:00:00
3129,multisensor1,ItalianCity,PT08.S1(CO),1328,2004-03-13 13:00:00
3130,multisensor1,ItalianCity,NMHC(GT),154,2004-03-13 13:00:00
3131,multisensor1,ItalianCity,C6H6(GT),"12,3",2004-03-13 13:00:00
3132,multisensor1,ItalianCity,PT08.S2(NMHC),1059,2004-03-13 13:00:00
3133,multisensor1,ItalianCity,NOX(GT),153,2004-03-13 13:00:00
3134,multisensor1,ItalianCity,PT08.S3(NOX),987,2004-03-13 13:00:00
3135,multisensor1,ItalianCity,NO2(GT),124,2004-03-13 13:00:00
3136,multisensor1,ItalianCity,PT08.S4(NO2),1600,2004-03-13 13:00:00
3137,multisensor1,ItalianCity,PT08.S5(O3),1101,2004-03-13 13:00:00
3138,multisensor1,ItalianCity,T,"19,4",2004-03-13 13:00:00
3139,multisensor1,ItalianCity,RH,"31,3",2004-03-13 13:00:00
3140,multisensor1,ItalianCity,AH,"0,6950",2004-03-13 13:00:00
3141,00:0f:00:70:91:0a,Multisensor,CO,0.0029050147565559,2020-07-12 00:03:31.184730880
3142,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:03:31.184730880
3143,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:31.184730880
3144,00:0f:00:70:91:0a,Multisensor,LPG,0.0051986974792943,2020-07-12 00:03:31.184730880
3145,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:31.184730880
3146,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0135087333295562,2020-07-12 00:03:31.184730880
3147,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:03:31.184730880
3148,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0044514976308125,2020-07-12 00:03:53.847906048
3149,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.19999694824219,2020-07-12 00:03:53.847906048
3150,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:03:53.847906048
3151,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070791835001313,2020-07-12 00:03:53.847906048
3152,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:03:53.847906048
3153,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0187864905644235,2020-07-12 00:03:53.847906048
3154,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:03:53.847906048
3155,multisensor1,ItalianCity,CO(GT),2,2004-03-13 14:00:00
3156,multisensor1,ItalianCity,PT08.S1(CO),1207,2004-03-13 14:00:00
3157,multisensor1,ItalianCity,NMHC(GT),112,2004-03-13 14:00:00
3158,multisensor1,ItalianCity,C6H6(GT),"8,6",2004-03-13 14:00:00
3159,multisensor1,ItalianCity,PT08.S2(NMHC),924,2004-03-13 14:00:00
3160,multisensor1,ItalianCity,NOX(GT),118,2004-03-13 14:00:00
3161,multisensor1,ItalianCity,PT08.S3(NOX),1088,2004-03-13 14:00:00
3162,multisensor1,ItalianCity,NO2(GT),102,2004-03-13 14:00:00
3163,multisensor1,ItalianCity,PT08.S4(NO2),1488,2004-03-13 14:00:00
3164,multisensor1,ItalianCity,PT08.S5(O3),850,2004-03-13 14:00:00
3165,multisensor1,ItalianCity,T,"18,0",2004-03-13 14:00:00
3166,multisensor1,ItalianCity,RH,"34,8",2004-03-13 14:00:00
3167,multisensor1,ItalianCity,AH,"0,7127",2004-03-13 14:00:00
3168,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049375502303336,2020-07-12 00:03:32.583796736
3169,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:03:32.583796736
3170,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:32.583796736
3171,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076302761057215,2020-07-12 00:03:32.583796736
3172,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:32.583796736
3173,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0203527240087818,2020-07-12 00:03:32.583796736
3174,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:03:32.583796736
3175,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049603605713037,2020-07-12 00:03:54.942492160
3176,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:03:54.942492160
3177,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:54.942492160
3178,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076557599267304,2020-07-12 00:03:54.942492160
3179,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:54.942492160
3180,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204253415284995,2020-07-12 00:03:54.942492160
3181,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:54.942492160
3182,multisensor1,ItalianCity,CO(GT),2,2004-03-13 15:00:00
3183,multisensor1,ItalianCity,PT08.S1(CO),1240,2004-03-13 15:00:00
3184,multisensor1,ItalianCity,NMHC(GT),108,2004-03-13 15:00:00
3185,multisensor1,ItalianCity,C6H6(GT),"9,2",2004-03-13 15:00:00
3186,multisensor1,ItalianCity,PT08.S2(NMHC),947,2004-03-13 15:00:00
3187,multisensor1,ItalianCity,NOX(GT),119,2004-03-13 15:00:00
3188,multisensor1,ItalianCity,PT08.S3(NOX),1049,2004-03-13 15:00:00
3189,multisensor1,ItalianCity,NO2(GT),116,2004-03-13 15:00:00
3190,multisensor1,ItalianCity,PT08.S4(NO2),1532,2004-03-13 15:00:00
3191,multisensor1,ItalianCity,PT08.S5(O3),947,2004-03-13 15:00:00
3192,multisensor1,ItalianCity,T,"18,4",2004-03-13 15:00:00
3193,multisensor1,ItalianCity,RH,"33,6",2004-03-13 15:00:00
3194,multisensor1,ItalianCity,AH,"0,7042",2004-03-13 15:00:00
3195,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049660046837051,2020-07-12 00:03:58.629165568
3196,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:03:58.629165568
3197,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:58.629165568
3198,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076620605492213,2020-07-12 00:03:58.629165568
3199,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:58.629165568
3200,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204432980348301,2020-07-12 00:03:58.629165568
3201,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:58.629165568
3202,00:0f:00:70:91:0a,Multisensor,CO,0.0028400886071015,2020-07-12 00:03:36.075444224
3203,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.19999694824219,2020-07-12 00:03:36.075444224
3204,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:36.075444224
3205,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:03:36.075444224
3206,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:36.075444224
3207,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:03:36.075444224
3208,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:03:36.075444224
3209,multisensor1,ItalianCity,CO(GT),"2,5",2004-03-13 16:00:00
3210,multisensor1,ItalianCity,PT08.S1(CO),1306,2004-03-13 16:00:00
3211,multisensor1,ItalianCity,NMHC(GT),111,2004-03-13 16:00:00
3212,multisensor1,ItalianCity,C6H6(GT),"10,2",2004-03-13 16:00:00
3213,multisensor1,ItalianCity,PT08.S2(NMHC),987,2004-03-13 16:00:00
3214,multisensor1,ItalianCity,NOX(GT),138,2004-03-13 16:00:00
3215,multisensor1,ItalianCity,PT08.S3(NOX),1004,2004-03-13 16:00:00
3216,multisensor1,ItalianCity,NO2(GT),124,2004-03-13 16:00:00
3217,multisensor1,ItalianCity,PT08.S4(NO2),1554,2004-03-13 16:00:00
3218,multisensor1,ItalianCity,PT08.S5(O3),1078,2004-03-13 16:00:00
3219,multisensor1,ItalianCity,T,"17,6",2004-03-13 16:00:00
3220,multisensor1,ItalianCity,RH,"35,1",2004-03-13 16:00:00
3221,multisensor1,ItalianCity,AH,"0,7012",2004-03-13 16:00:00
3222,00:0f:00:70:91:0a,Multisensor,CO,0.0028723411548629,2020-07-12 00:03:58.862392320
3223,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0999984741211,2020-07-12 00:03:58.862392320
3224,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:03:58.862392320
3225,00:0f:00:70:91:0a,Multisensor,LPG,0.0051563329356279,2020-07-12 00:03:58.862392320
3226,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:03:58.862392320
3227,00:0f:00:70:91:0a,Multisensor,SMOKE,0.013391176782176,2020-07-12 00:03:58.862392320
3228,00:0f:00:70:91:0a,Multisensor,TEMP,19.799999237060547,2020-07-12 00:03:58.862392320
3229,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702557644185,2020-07-12 00:03:36.270018816
3230,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:03:36.270018816
3231,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:03:36.270018816
3232,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076668047981169,2020-07-12 00:03:36.270018816
3233,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:03:36.270018816
3234,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204568196070641,2020-07-12 00:03:36.270018816
3235,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:03:36.270018816
3236,multisensor1,ItalianCity,CO(GT),"2,3",2004-03-13 17:00:00
3237,multisensor1,ItalianCity,PT08.S1(CO),1326,2004-03-13 17:00:00
3238,multisensor1,ItalianCity,NMHC(GT),97,2004-03-13 17:00:00
3239,multisensor1,ItalianCity,C6H6(GT),"10,6",2004-03-13 17:00:00
3240,multisensor1,ItalianCity,PT08.S2(NMHC),1000,2004-03-13 17:00:00
3241,multisensor1,ItalianCity,NOX(GT),148,2004-03-13 17:00:00
3242,multisensor1,ItalianCity,PT08.S3(NOX),976,2004-03-13 17:00:00
3243,multisensor1,ItalianCity,NO2(GT),125,2004-03-13 17:00:00
3244,multisensor1,ItalianCity,PT08.S4(NO2),1602,2004-03-13 17:00:00
3245,multisensor1,ItalianCity,PT08.S5(O3),1084,2004-03-13 17:00:00
3246,multisensor1,ItalianCity,T,"16,7",2004-03-13 17:00:00
3247,multisensor1,ItalianCity,RH,"37,8",2004-03-13 17:00:00
